"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"331","206221_at","RASA3","22821","RAS p21 protein activator 3",-0.357557824632508,5.98279086960456,-0.801243124561931,0.429566724196405,0.85935960819743,-4.60366990677499
"332","206254_at","EGF","1950","epidermal growth factor",-0.595314140768089,5.25303821736126,-1.4117609502512,0.168757791329834,0.85935960819743,-4.57433494461158
"333","206255_at","BLK","640","BLK proto-oncogene, Src family tyrosine kinase",1.16071424865306,7.74773401896361,2.70459304060423,0.0113705379137997,0.85935960819743,-4.47978207697322
"334","206283_s_at","TAL1","6886","TAL bHLH transcription factor 1, erythroid differentiation factor",-0.548948077817873,7.11021938509368,-1.16063886964697,0.255340546152769,0.85935960819743,-4.5880392283534
"335","206343_s_at","NRG1","3084","neuregulin 1",-0.213779251049986,7.18850449876771,-0.425777959018077,0.673441837306266,0.908752079128702,-4.61428528138611
"336","206369_s_at","PIK3CG","5294","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",-0.293876363752626,6.94022331272823,-0.679794136836717,0.502074892408597,0.86300886573596,-4.60777545570362
"337","206383_s_at","G3BP2","9908","G3BP stress granule assembly factor 2",-0.504103818096098,7.49407433744144,-1.19406819602569,0.242215443022579,0.85935960819743,-4.5863385804112
"338","206414_s_at","ASAP2","8853","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",-0.382610590167229,5.86627825964044,-0.84839083121614,0.403232379187093,0.85935960819743,-4.60190983776374
"339","206470_at","PLXNC1","10154","plexin C1",-0.47052532871996,8.07132869398797,-0.986907923657421,0.331925293990937,0.85935960819743,-4.59621973567587
"340","206492_at","FHIT","2272","fragile histidine triad diadenosine triphosphatase",0.316637952986032,7.56348732471164,0.778876110945192,0.44241989370184,0.85935960819743,-4.60447271722123
"341","206494_s_at","ITGA2B","3674","integrin subunit alpha 2b",-0.670830981388766,9.31970908456348,-1.31507379679325,0.198883330006634,0.85935960819743,-4.57985947254747
"342","206522_at","MGAM","8972","maltase-glucoamylase",-0.40625411748755,5.7292298477321,-0.801408635928428,0.429472472064081,0.85935960819743,-4.60366388856626
"343","206632_s_at","APOBEC3B","9582","apolipoprotein B mRNA editing enzyme catalytic subunit 3B",-0.759629352127983,5.49689160349958,-1.39203158799212,0.174593793580496,0.85935960819743,-4.575486356223
"344","206637_at","P2RY14","9934","purinergic receptor P2Y14",0.256456890624334,6.76722751899361,0.669330364635369,0.508627329436451,0.866645889581229,-4.60809976859071
"345","206641_at","TNFRSF17","608","TNF receptor superfamily member 17",0.711062539758681,7.35242996077722,1.4339946729701,0.162366866124339,0.85935960819743,-4.57302292105852
"346","206666_at","GZMK","3003","granzyme K",0.0939611401148621,9.74528762883875,0.183301809325026,0.855848462647626,0.958739056418864,-4.61775855858748
"347","206667_s_at","SCAMP1","9522","secretory carrier membrane protein 1",-0.0751265259181615,5.21914315474445,-0.169010310786484,0.866972630600228,0.962017827252343,-4.61787758652121
"348","206698_at","XK","7504","X-linked Kx blood group",-1.00258611463867,5.67541158660491,-2.07445193913822,0.0471026119262413,0.85935960819743,-4.52962115517701
"349","206760_s_at","FCER2","2208","Fc fragment of IgE receptor II",0.585563293198181,6.63965961554653,1.38060363994711,0.178046088859153,0.85935960819743,-4.57614771567412
"350","206765_at","KCNJ2","3759","potassium inwardly rectifying channel subfamily J member 2",0.109430563928175,6.60424170443759,0.252165088501376,0.802708382088516,0.94967160585674,-4.61705049868218
"351","206788_s_at","CBFB","865","core-binding factor subunit beta",-0.147581802402112,7.95549781693822,-0.331859104236965,0.742404067737015,0.925214058511223,-4.61595438323626
"352","206834_at","HBD","3045","hemoglobin subunit delta",-0.720099689429825,5.83607227820881,-1.5569576830675,0.130426942693259,0.85935960819743,-4.56549985068057
"353","206857_s_at","FKBP1B","2281","FKBP prolyl isomerase 1B",-0.326425408439503,6.40540404335356,-0.766389581079554,0.449694976445801,0.85935960819743,-4.60491180404343
"354","206877_at","MXD1","4084","MAX dimerization protein 1",-0.762232724004892,6.43187379830768,-1.46757661943777,0.153080235119995,0.85935960819743,-4.57101265274144
"355","206881_s_at","LILRA3","11026","leukocyte immunoglobulin like receptor A3",0.25659231113907,8.28436053094744,0.503905419814451,0.618169513771842,0.908752079128702,-4.61258978342755
"356","206917_at","GNA13","10672","G protein subunit alpha 13",-0.696678951619358,6.3176200224409,-1.09301406107695,0.283466376407786,0.85935960819743,-4.5913567241907
"357","206965_at","KLF12","11278","Kruppel like factor 12",0.316700029760494,7.4989985887514,0.707792574074249,0.484775764216007,0.85935960819743,-4.60688451651593
"358","206983_at","CCR6","1235","C-C motif chemokine receptor 6",0.525430065256886,6.03316638019669,1.1895745915103,0.243950115147523,0.85935960819743,-4.58656948190079
"359","207001_x_at","TSC22D3","1831","TSC22 domain family member 3",-0.352089019615187,9.60322194987346,-0.744182471979673,0.462808604422766,0.85935960819743,-4.60567652706266
"360","207085_x_at","CSF2RA","1438","colony stimulating factor 2 receptor subunit alpha",-0.567878830235715,7.66903696468586,-1.45139586823964,0.157500356866682,0.85935960819743,-4.57198551458671
"361","207099_s_at","CHM","1121","CHM Rab escort protein",-0.214880912215444,4.83641240983591,-0.539705161542736,0.59355840608113,0.90826706909516,-4.61172089207154
"362","207194_s_at","ICAM4","3386","intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)",0.225160989308302,5.60009661014125,0.517075923139838,0.609060560611688,0.908752079128702,-4.61227680304768
"363","207206_s_at","ALOX12","239","arachidonate 12-lipoxygenase, 12S type",-0.488017938719005,7.61512269339612,-0.963477179408817,0.343346582289165,0.85935960819743,-4.59723556564711
"364","207275_s_at","ACSL1","2180","acyl-CoA synthetase long chain family member 1",-0.854745783143436,8.8157364553117,-1.87722942970298,0.070672791350152,0.85935960819743,-4.54400394159664
"365","207334_s_at","TGFBR2","7048","transforming growth factor beta receptor 2",-0.376349752050153,6.25883696057899,-0.719842620858307,0.477436396976991,0.85935960819743,-4.60649074351812
"366","207350_s_at","VAMP4","8674","vesicle associated membrane protein 4",-0.126957814806308,6.83187192884584,-0.30123708987913,0.765402799433517,0.931371134848018,-4.61641052855848
"367","207419_s_at","RAC2","5880","Rac family small GTPase 2",-0.372942058419667,10.967050046677,-0.830318569115741,0.413204222299018,0.85935960819743,-4.60259530160177
"368","207426_s_at","TNFSF4","7292","TNF superfamily member 4",-0.378737337951379,6.37368787745067,-0.857062342572062,0.398501975479256,0.85935960819743,-4.60157619596102
"369","207435_s_at","SRRM2","23524","serine/arginine repetitive matrix 2",0.321062494432004,10.2919594126989,0.809448263461192,0.42490947421263,0.85935960819743,-4.60337018975039
"370","207509_s_at","LAIR2","3904","leukocyte associated immunoglobulin like receptor 2",-0.159444485280249,6.82740999997425,-0.353377663350526,0.726384733239952,0.924776918655569,-4.61560784479836
"371","207522_s_at","ATP2A3","489","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3",0.245143239172378,9.4738822037166,0.673466265621307,0.506031789994546,0.864084488446571,-4.60797214563638
"372","207550_at","MPL","4352","MPL proto-oncogene, thrombopoietin receptor",-0.406095865454184,5.96314319800489,-0.890507166154299,0.380589075085349,0.85935960819743,-4.60026080499006
"373","207686_s_at","CASP8","841","caspase 8",-0.119613058693519,8.663889922845,-0.278352039223667,0.782735337507352,0.939004053121652,-4.61672295839897
"374","207704_s_at","GAS7","8522","growth arrest specific 7",-0.677700374592782,7.58154030255753,-1.47871277914276,0.150096266616118,0.85935960819743,-4.57033854117087
"375","207724_s_at","SPAST","6683","spastin",-0.339654924943609,5.5620858048488,-0.742061329520018,0.464072820366383,0.85935960819743,-4.60574848226976
"376","207791_s_at","RAB1A","5861","RAB1A, member RAS oncogene family",-0.491268735787207,8.60657449097719,-1.18440377249979,0.245957560352675,0.85935960819743,-4.58683430183703
"377","207794_at","CCR2","729230","C-C motif chemokine receptor 2",-1.02873665800742,7.11937629966545,-1.34481592058407,0.189203811714323,0.85935960819743,-4.57819198408464
"378","207795_s_at","KLRD1","3824","killer cell lectin like receptor D1",-0.352960029363805,9.0290998089863,-0.653005799164319,0.518943377920749,0.872595777244421,-4.60859627722265
"379","207808_s_at","PROS1","5627","protein S",-0.420676091677725,6.048443836982,-0.92192735713529,0.364242631009205,0.85935960819743,-4.59898406257766
"380","207815_at","PF4V1","5197","platelet factor 4 variant 1",-1.09660781556817,7.19815415294726,-1.61569638883399,0.117087773383422,0.85935960819743,-4.56175377318056
"381","207826_s_at","ID3","3399","inhibitor of DNA binding 3, HLH protein",0.331317405990847,5.95972652882589,0.75294415168111,0.457608057466321,0.85935960819743,-4.60537729201505
"382","207840_at","CD160","11126","CD160 molecule",-0.375535439084676,7.95000449216037,-0.889080397504242,0.381342460566701,0.85935960819743,-4.60031784238312
"383","207904_s_at","LNPEP","4012","leucyl and cystinyl aminopeptidase",-0.336084777337159,5.86925575512616,-0.747480506177512,0.460846974256043,0.85935960819743,-4.60556427063867
"384","207980_s_at","CITED2","10370","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2",-0.238530649725961,8.54942017551383,-0.543034624991902,0.591293690723948,0.90826706909516,-4.61163716881902
"385","207993_s_at","CHP1","11261","calcineurin like EF-hand protein 1",-0.316729025611617,6.60213094806101,-0.744295675157004,0.462741191408101,0.85935960819743,-4.60567268154089
"386","208092_s_at","CYRIA","81553","CYFIP related Rac1 interactor A",-0.403026430076974,8.32458965577548,-1.09472196685971,0.282729822338844,0.85935960819743,-4.59127499439064
"387","208097_s_at","TMX1","81542","thioredoxin related transmembrane protein 1",-0.416239584433441,8.19847093113159,-0.771684592773916,0.446601232735358,0.85935960819743,-4.60472640347823
"388","208116_s_at","MAN1A1","4121","mannosidase alpha class 1A member 1",-0.483008812178515,5.76117038737706,-1.05039233858738,0.302291668189107,0.85935960819743,-4.59336123536879
"389","208179_x_at","KIR2DL3","3804","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3",-0.360310003986461,6.76693712911306,-0.808483261748466,0.425455594137183,0.85935960819743,-4.60340558402065
"390","208268_at","ADAM28","10863","ADAM metallopeptidase domain 28",1.10656843204798,7.31605132961489,2.451393539403,0.0205542590017026,0.85935960819743,-4.50034705774257
"391","208309_s_at","MALT1","10892","MALT1 paracaspase",-0.115644366138502,8.58691516068781,-0.278372942592959,0.782719452374074,0.939004053121652,-4.61672268415787
"392","208351_s_at","MAPK1","5594","mitogen-activated protein kinase 1",-0.458085601502244,7.9054996062729,-1.01733830064937,0.317482024014104,0.85935960819743,-4.59486875738566
"393","208447_s_at","PRPS1","5631","phosphoribosyl pyrophosphate synthetase 1",0.00905354546895776,7.41353253384847,0.017565585773693,0.986106809176726,0.999949663831517,-4.61854630691492
"394","208450_at","LGALS2","3957","galectin 2",-0.575996087884977,9.41431446801552,-0.974845883691127,0.337772275125579,0.85935960819743,-4.59674534673457
"395","208488_s_at","CR1","1378","complement C3b/C4b receptor 1 (Knops blood group)",-0.582435570105208,7.0463104998777,-1.12274099963067,0.270840978567457,0.85935960819743,-4.58991887656459
"396","208601_s_at","TUBB1","81027","tubulin beta 1 class VI",-1.18607126637759,9.11754096683458,-2.07760122074982,0.0467907088691238,0.85935960819743,-4.52938551282517
"397","208608_s_at","SNTB1","6641","syntrophin beta 1",-0.350592335778913,5.51640431903656,-0.770189288156568,0.447473607557062,0.85935960819743,-4.60477887949394
"398","208621_s_at","EZR","7430","ezrin",-0.298587562086487,8.80655703327164,-0.662715407075614,0.512793864063134,0.869332358773697,-4.60830235186692
"399","208653_s_at","CD164","8763","CD164 molecule",-0.462331152714567,8.7385268957252,-0.820249522638538,0.418826230135016,0.85935960819743,-4.60297139498895
"400","208702_x_at","APLP2","334","amyloid beta precursor like protein 2",-0.552405310156773,10.4701495598321,-1.15903418119106,0.255983439287306,0.85935960819743,-4.58811986455285
"401","208721_s_at","ANAPC5","51433","anaphase promoting complex subunit 5",-0.150498094895519,7.90592459792423,-0.325680035306856,0.747026199601084,0.927565207149558,-4.6160499306376
"402","208727_s_at","CDC42","998","cell division cycle 42",-0.127646925491199,10.9838953895498,-0.235678608286288,0.815353709833378,0.95030229838219,-4.61724026198111
"403","208791_at","CLU","1191","clusterin",-0.577854482859667,9.54927411796379,-1.19828614377214,0.240595510486174,0.85935960819743,-4.58612119798459
"404","208852_s_at","CANX","821","calnexin",-0.292953073891054,8.88797379677806,-0.56507987248917,0.5764049548277,0.901357630107603,-4.61107035865122
"405","208869_s_at","GABARAPL1","23710","GABA type A receptor associated protein like 1",-0.0915781693709521,6.59870152485262,-0.225092831222791,0.823500143124673,0.951582369426411,-4.61735539563952
"406","208894_at","HLA-DRA","3122","major histocompatibility complex, class II, DR alpha",-0.0938551507523826,13.0965654433168,-0.229578977492815,0.820045263524019,0.951582369426411,-4.61730724441927
"407","208983_s_at","PECAM1","5175","platelet and endothelial cell adhesion molecule 1",-0.621648067596119,10.0206873811468,-1.43303826689613,0.162637765938092,0.85935960819743,-4.57307967167088
"408","209055_s_at","CDC5L","988","cell division cycle 5 like",-0.110336773634377,7.90123999808675,-0.254123356345582,0.801209901730539,0.94967160585674,-4.61702711351143
"409","209116_x_at","HBB","3043","hemoglobin subunit beta",-0.540131769980169,13.0251108487492,-0.875385253028194,0.38862294581021,0.85935960819743,-4.60086115617286
"410","209131_s_at","SNAP23","8773","synaptosome associated protein 23",-0.386638450343973,7.84115710140632,-0.859376781602807,0.397245395690763,0.85935960819743,-4.60148662862429
"411","209136_s_at","USP10","9100","ubiquitin specific peptidase 10",-0.0327177791426818,8.16721420915174,-0.081925512066031,0.935273938059601,0.984403104359107,-4.6183946517677
"412","209138_x_at","IGLC1","3537","immunoglobulin lambda constant 1",0.528537488307192,13.1323921451189,1.27963488424898,0.210909185822586,0.85935960819743,-4.58180834100168
"413","209149_s_at","TM9SF1","10548","transmembrane 9 superfamily member 1",-0.259708267891652,6.9671556416833,-0.571698100535664,0.571971783579669,0.901357630107603,-4.61089598194005
"414","209160_at","AKR1C3","8644","aldo-keto reductase family 1 member C3",-0.148133653073256,7.4355467837674,-0.337617582128512,0.738105333714748,0.924776918655569,-4.61586374720133
"415","209189_at","FOS","2353","Fos proto-oncogene, AP-1 transcription factor subunit",-1.07078438473294,11.1117203067796,-1.9983462689188,0.0552202713805838,0.85935960819743,-4.5352610180412
"416","209231_s_at","DCTN5","84516","dynactin subunit 5",-0.287124275717106,7.08332483926827,-0.628294872534996,0.534773046335695,0.876733657424813,-4.60932583319032
"417","209257_s_at","SMC3","9126","structural maintenance of chromosomes 3",0.182436909308857,8.68768127501034,0.478866016177632,0.635657813223256,0.908752079128702,-4.61316327983867
"418","209371_s_at","SH3BP2","6452","SH3 domain binding protein 2",-0.103077875768269,8.19934143319776,-0.231273076720468,0.818741552427776,0.951582369426411,-4.61728881572201
"419","209456_s_at","FBXW11","23291","F-box and WD repeat domain containing 11",-0.198057218585068,6.1658003740914,-0.453844817327478,0.653349753610186,0.908752079128702,-4.61370804819001
"420","209474_s_at","ENTPD1","953","ectonucleoside triphosphate diphosphohydrolase 1",-0.457173519824612,7.69389244134304,-1.05429049111323,0.300534333888403,0.85935960819743,-4.59318072588464
"421","209480_at","HLA-DQB1","3119","major histocompatibility complex, class II, DQ beta 1",1.31146906035403,6.97065515728026,1.00420567531087,0.323661193388892,0.85935960819743,-4.59545615568839
"422","209514_s_at","RAB27A","5873","RAB27A, member RAS oncogene family",-0.41836840314836,9.66372395158658,-1.07999231579718,0.289127148497091,0.85935960819743,-4.59197631726302
"423","209560_s_at","DLK1","8788","delta like non-canonical Notch ligand 1",1.02904254978111,5.52815246163574,1.13033160648691,0.267683148527691,0.85935960819743,-4.58954655617963
"424","209569_x_at","NSG1","27065","neuronal vesicle trafficking associated 1",0.288724265589396,6.51774371012353,0.586502781503277,0.562117179728938,0.893728398922995,-4.61049888750717
"425","209583_s_at","CD200","4345","CD200 molecule",0.860414328061222,5.89516888249884,1.82201567205668,0.0788766893062859,0.85935960819743,-4.54788655440846
"426","209629_s_at","NXT2","55916","nuclear transport factor 2 like export factor 2",-0.794279665348198,6.3665593085521,-1.35999976975618,0.184405233400753,0.85935960819743,-4.57732965331467
"427","209653_at","KPNA4","3840","karyopherin subunit alpha 4",-0.323271009292,7.03045877214652,-0.777186448045507,0.443400184108473,0.85935960819743,-4.60453251587132
"428","209754_s_at","TMPO","7112","thymopoietin",-0.128124264942983,7.87213290503877,-0.283056117765512,0.77916297605986,0.939004053121652,-4.61666072978895
"429","209773_s_at","RRM2","6241","ribonucleotide reductase regulatory subunit M2",0.310057432142401,7.36833055928631,0.693368251888897,0.493645277391406,0.85935960819743,-4.60734771446536
"430","209795_at","CD69","969","CD69 molecule",-0.0583539124767682,9.05628152164908,-0.118612736691316,0.906407469076086,0.976881937491372,-4.61822048458995
"431","209840_s_at","LRRN3","54674","leucine rich repeat neuronal 3",0.966307607297644,8.5604315219651,2.29193940148111,0.0294290814332255,0.85935960819743,-4.51297014452811
"432","209896_s_at","PTPN11","5781","protein tyrosine phosphatase non-receptor type 11",-0.280842954438737,8.02859053706927,-0.64827207077359,0.521955935176758,0.872595777244421,-4.60873809166351
"433","209911_x_at","H2BC5","3017","H2B clustered histone 5",-0.359075765096665,7.89699185962734,-0.855979441042669,0.399090780487866,0.85935960819743,-4.60161802870882
"434","209993_at","ABCB1","5243","ATP binding cassette subfamily B member 1",0.326966817780004,6.28545571992329,0.786772552834669,0.437855957309302,0.85935960819743,-4.60419167399039
"435","210042_s_at","CTSZ","1522","cathepsin Z",0.124336062968904,8.88595058511216,0.271710923638735,0.787786925978284,0.941045592479397,-4.6168090543966
"436","210095_s_at","IGFBP3","3486","insulin like growth factor binding protein 3",-0.26494135206932,5.81717269399815,-0.589218785798856,0.560318711329875,0.893728398922995,-4.61042498676048
"437","210109_at","SND1-IT1","27099","SND1 intronic transcript 1",0.126306406720679,7.78785467266708,0.291294818310171,0.772918222521396,0.936616907435675,-4.61654925817451
"438","210119_at","KCNJ15","3772","potassium inwardly rectifying channel subfamily J member 15",-0.157005266604164,5.43347305974393,-0.333178245940716,0.741418568352309,0.925214058511223,-4.61593375609551
"439","210140_at","CST7","8530","cystatin F",-0.624658241161248,10.1970738731022,-1.43279586768549,0.162706481940057,0.85935960819743,-4.5730940505566
"440","210148_at","HIPK3","10114","homeodomain interacting protein kinase 3",-0.601470724842131,6.68471629312475,-0.938587982894449,0.355765092167393,0.85935960819743,-4.59829112526233
"441","210154_at","ME2","4200","malic enzyme 2",-0.337385851977627,8.11541008999739,-0.73466575380583,0.468496436077876,0.85935960819743,-4.60599787201924
"442","210156_s_at","PCMT1","5110","protein-L-isoaspartate (D-aspartate) O-methyltransferase",-0.362443253632547,9.62190131039508,-0.907087781651758,0.371904610425907,0.85935960819743,-4.59959197713722
"443","210172_at","SF1","7536","splicing factor 1",0.226992089346629,9.20704394112304,0.460059371228852,0.648935856851018,0.908752079128702,-4.61357539240854
"444","210180_s_at","TRA2B","6434","transformer 2 beta homolog",0.161181682472577,8.57631625650914,0.423155534719491,0.675332031226402,0.908752079128702,-4.61433738076318
"445","210186_s_at","FKBP1A","2280","FKBP prolyl isomerase 1A",-0.553434619903538,8.95222902964514,-1.25742304516618,0.218724177216475,0.85935960819743,-4.5830083977493
"446","210190_at","STX11","8676","syntaxin 11",-0.762624933241342,7.48658054932115,-1.53132166643339,0.136625961362345,0.85935960819743,-4.56710462197254
"447","210192_at","ATP8A1","10396","ATPase phospholipid transporting 8A1",-0.316130204640858,5.35171381451591,-0.749580930544187,0.459600222541279,0.85935960819743,-4.6054925382749
"448","210254_at","MS4A3","932","membrane spanning 4-domains A3",-0.199559004538098,4.87528378990165,-0.383602367434757,0.704096763545648,0.920928257949676,-4.61508500211572
"449","210284_s_at","TAB2","23118","TGF-beta activated kinase 1 (MAP3K7) binding protein 2",-0.48258400033796,8.97136026608349,-0.992893731212133,0.329049431686302,0.85935960819743,-4.59595680821947
"450","210285_x_at","WTAP","9589","WT1 associated protein",-0.570024714656858,8.21866162688829,-1.2656743111335,0.215795857615356,0.85935960819743,-4.58256454510125
"451","210317_s_at","YWHAE","7531","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon",-0.284001934787474,7.63087251909462,-0.614692340739334,0.543595015248857,0.880064598642442,-4.6097160558738
"452","210321_at","GZMH","2999","granzyme H",-1.21961309230256,9.87926903757823,-2.42434753618548,0.0218617831192258,0.85935960819743,-4.50250895881543
"453","210349_at","CAMK4","814","calcium/calmodulin dependent protein kinase IV",0.0912291427305245,6.9756257414282,0.224486554900662,0.823967327882092,0.951582369426411,-4.61736183061542
"454","210385_s_at","ERAP1","51752","endoplasmic reticulum aminopeptidase 1",-0.337475675247997,7.37655811352812,-0.70944821289319,0.483763557788202,0.85935960819743,-4.60683078057687
"455","210455_at","R3HCC1L","27291","R3H domain and coiled-coil containing 1 like",-0.424433462342103,5.56361350184843,-1.07113333483133,0.293023850378631,0.85935960819743,-4.59239424230586
"456","210458_s_at","TANK","10010","TRAF family member associated NFKB activator",-0.33708011725492,5.69360449073818,-0.787914888907361,0.437198085392279,0.85935960819743,-4.60415080153086
"457","210563_x_at","CFLAR","8837","CASP8 and FADD like apoptosis regulator",-0.339372646884884,9.75623506574277,-0.84265798913509,0.406379074198658,0.85935960819743,-4.60212872723435
"458","210653_s_at","BCKDHB","594","branched chain keto acid dehydrogenase E1 subunit beta",0.156696943074364,5.81044735528435,0.345927430743739,0.731917190614933,0.924776918655569,-4.61573024829621
"459","210690_at","KLRC4","8302","killer cell lectin like receptor C4",0.0513005064057062,5.21491191480221,0.115701999678175,0.908693498259047,0.977622171738099,-4.61823662662432
"460","210692_s_at","SLC43A3","29015","solute carrier family 43 member 3",-0.426486690685852,7.9028581192352,-0.870220620602383,0.391391514755165,0.85935960819743,-4.6010640804124
"461","210732_s_at","LGALS8","3964","galectin 8",-0.411004060965321,6.91118084783808,-0.702372081272577,0.488098124652226,0.85935960819743,-4.60705962583822
"462","210756_s_at","NOTCH2","4853","notch receptor 2",-0.561140646896176,9.51752700469806,-1.27989878209713,0.210817630618516,0.85935960819743,-4.58179398329287
"463","210773_s_at","FPR2","2358","formyl peptide receptor 2",-0.849592107688816,7.29296192674071,-1.67062222424696,0.105654578831449,0.85935960819743,-4.55816670369522
"464","210787_s_at","CAMKK2","10645","calcium/calmodulin dependent protein kinase kinase 2",-0.14834500840611,5.89966224979339,-0.331343094213347,0.742789687670915,0.925214058511223,-4.61596243004318
"465","210865_at","FASLG","356","Fas ligand",0.0274058801064712,5.93040488031955,0.0627772475716313,0.950378527017494,0.98866857097791,-4.61846026780328
"466","210892_s_at","GTF2I","2969","general transcription factor IIi",-0.195759011324397,6.60870143131238,-0.387285948762589,0.701398186059486,0.920928257949676,-4.61501840647054
"467","210895_s_at","CD86","942","CD86 molecule",-0.459733158330524,9.4929356588771,-1.14817239739341,0.260366183904277,0.85935960819743,-4.58866324848358
"468","210904_s_at","IL13RA1","3597","interleukin 13 receptor subunit alpha 1",-0.804367903619029,6.99693882427276,-1.37897242672894,0.17854319986623,0.85935960819743,-4.57624178137577
"469","210916_s_at","CD44","960","CD44 molecule (Indian blood group)",-0.398654768384672,9.48450467959967,-0.897188089585658,0.37707412561706,0.85935960819743,-4.59999263602808
"470","210932_s_at","RNF6","6049","ring finger protein 6",-0.29559708851934,4.76679675733065,-0.680779025319908,0.501460582770897,0.86300886573596,-4.60774468707884
"471","210935_s_at","WDR1","9948","WD repeat domain 1",-0.658841136707704,7.90954576101763,-1.04920390255851,0.302828858529855,0.85935960819743,-4.59341615383631
"472","210959_s_at","SRD5A1","6715","steroid 5 alpha-reductase 1",-0.436134543996764,6.82611779747626,-1.03170036050015,0.310818147087986,0.85935960819743,-4.5942188277362
"473","211016_x_at","HSPA4","3308","heat shock protein family A (Hsp70) member 4",-0.190663177937104,7.26998485303369,-0.425357728121905,0.673744586139919,0.908752079128702,-4.61429365118948
"474","211022_s_at","ATRX","546","ATRX chromatin remodeler",0.0789048629544427,5.61567983708274,0.204787874041572,0.83918152733877,0.953451881416451,-4.61756152726957
"475","211027_s_at","IKBKB","3551","inhibitor of nuclear factor kappa B kinase subunit beta",-0.119325566027064,7.06489454025303,-0.280281688636753,0.781269338603454,0.939004053121652,-4.61669755654583
"476","211087_x_at","MAPK14","1432","mitogen-activated protein kinase 14",-0.560080410720127,6.58799267754701,-1.14596054825189,0.261265329996079,0.85935960819743,-4.58877338187434
"477","211090_s_at","PRPF4B","8899","pre-mRNA processing factor 4B",-0.479125312389593,9.01458090063771,-1.06898047554381,0.293976385705737,0.85935960819743,-4.59249536243439
"478","211102_s_at","LILRA2","11027","leukocyte immunoglobulin like receptor A2",-0.601364106660265,7.68747238557854,-1.25582728915538,0.219293952859788,0.85935960819743,-4.58309397026737
"479","211150_s_at","DLAT","1737","dihydrolipoamide S-acetyltransferase",-0.0784033292846438,6.91181486987879,-0.183216206396871,0.855915006673842,0.958739056418864,-4.61775930016008
"480","211190_x_at","CD84","8832","CD84 molecule",-0.258863619565524,6.6723920978607,-0.586934518826815,0.561831098141165,0.893728398922995,-4.61048716197435
"481","211210_x_at","SH2D1A","4068","SH2 domain containing 1A",-0.0856891623953659,7.23637138089337,-0.176444552670423,0.861182376138555,0.959460666548789,-4.61781686985337
"482","211299_s_at","FLOT2","2319","flotillin 2",-0.192018944271828,7.96747152143745,-0.436048601327949,0.666059934656679,0.908752079128702,-4.61407821442413
"483","211302_s_at","PDE4B","5142","phosphodiesterase 4B",-0.575153780313384,7.82701389314554,-1.28204016511002,0.210075830436245,0.85935960819743,-4.58167739219418
"484","211307_s_at","FCAR","2204","Fc fragment of IgA receptor",-0.419239882027886,5.80229051700678,-0.81455169023894,0.422028487747751,0.85935960819743,-4.60318236605495
"485","211367_s_at","CASP1","834","caspase 1",-0.543709730007405,10.0693533995193,-1.28240237458156,0.209950553729703,0.85935960819743,-4.58165765591323
"486","211372_s_at","IL1R2","7850","interleukin 1 receptor type 2",-0.0893847851486314,5.3414381105472,-0.224428919618975,0.824011743932304,0.951582369426411,-4.61736244145522
"487","211389_x_at","KIR3DS1","3813","killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1",-0.0570270581586607,6.13206991238267,-0.109472288791732,0.9135888281179,0.979385951348862,-4.61826982930594
"488","211395_x_at","FCGR2C","9103","Fc fragment of IgG receptor IIc (gene/pseudogene)",-0.57922506234552,9.33052445134192,-1.2526367252521,0.220436528443907,0.85935960819743,-4.58326480484873
"489","211413_s_at","PADI4","23569","peptidyl arginine deiminase 4",-0.412267166852445,6.93788368914328,-0.908819260178771,0.371005225476713,0.85935960819743,-4.59952149824815
"490","211450_s_at","MSH6","2956","mutS homolog 6",-0.175102068697444,6.88933873915666,-0.363045307941598,0.7192280326848,0.922674176325622,-4.61544518919546
"491","211478_s_at","DPP4","1803","dipeptidyl peptidase 4",-0.0539448737346016,5.91861361138324,-0.119440614177882,0.905757420428626,0.976881937491372,-4.61821582032629
"492","211532_x_at","KIR2DS2","100132285","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2",-0.361779798089644,6.32652338423498,-0.787818485514662,0.437253580996864,0.85935960819743,-4.60415425291859
"493","211547_s_at","PAFAH1B1","5048","platelet activating factor acetylhydrolase 1b regulatory subunit 1",-0.27231170797582,6.84001091274533,-0.448096594650177,0.657443844388474,0.908752079128702,-4.6138291879707
"494","211559_s_at","CCNG2","901","cyclin G2",-0.393783195828898,7.66663574177966,-0.794189902181798,0.433595001097478,0.85935960819743,-4.60392531383646
"495","211571_s_at","VCAN","1462","versican",-0.999340179227859,11.8491789504268,-2.00444528527291,0.0545271578609272,0.85935960819743,-4.53481302072175
